FunctionID	FunctionName	ID
PTHR23123	PHD/F-BOX CONTAINING PROTEIN	PHF8_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	FBXL2_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	FBXL3_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	FBXL4_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	FBXL5_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	FBXL6_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	FBXL7_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	FXL12_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	FXL13_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	FXL14_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	FXL15_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	FXL16_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	FXL17_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	FXL18_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	FXL19_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	FXL20_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	FXL22_HUMAN
PTHR23125	F-BOX/LEUCINE RICH REPEAT PROTEIN	SKP2_HUMAN
PTHR23127	CENTROMERE/MICROTUBULE BINDING PROTEIN CBF5	DKC1_HUMAN
PTHR23129	UNCHARACTERIZED	FITM1_HUMAN
PTHR23129	UNCHARACTERIZED	FITM2_HUMAN
PTHR23130	FAMILY NOT NAMED	FRRS1_HUMAN
PTHR23130	FAMILY NOT NAMED	FRS1L_HUMAN
PTHR23131	METALLO-BETA-LACTAMASE RELATED	LACB2_HUMAN
PTHR23134	HEXAPRENYLDIHYDROXYBENZOATE METHYLTRANSFERASE	COQ3_HUMAN
PTHR23136	FAMILY NOT NAMED	TX1B3_HUMAN
PTHR23137	UNCHARACTERIZED	SFT2A_HUMAN
PTHR23137	UNCHARACTERIZED	SFT2B_HUMAN
PTHR23137	UNCHARACTERIZED	SFT2C_HUMAN
PTHR23138	RAN BINDING PROTEIN	RANB3_HUMAN
PTHR23138	RAN BINDING PROTEIN	RANG_HUMAN
PTHR23138	RAN BINDING PROTEIN	RBP2_HUMAN
PTHR23138	RAN BINDING PROTEIN	RGPD1_HUMAN
PTHR23138	RAN BINDING PROTEIN	RGPD2_HUMAN
PTHR23138	RAN BINDING PROTEIN	RGPD3_HUMAN
PTHR23138	RAN BINDING PROTEIN	RGPD4_HUMAN
PTHR23138	RAN BINDING PROTEIN	RGPD5_HUMAN
PTHR23138	RAN BINDING PROTEIN	RGPD8_HUMAN
PTHR23138	RAN BINDING PROTEIN	RNB3L_HUMAN
PTHR23139	RNA-BINDING PROTEIN	CSTF2_HUMAN
PTHR23139	RNA-BINDING PROTEIN	CSTFT_HUMAN
PTHR23139	RNA-BINDING PROTEIN	RBM8A_HUMAN
PTHR23139	RNA-BINDING PROTEIN	RBMX2_HUMAN
PTHR23139	RNA-BINDING PROTEIN	U2AF2_HUMAN
PTHR23139	RNA-BINDING PROTEIN	UHMK1_HUMAN
PTHR23139	RNA-BINDING PROTEIN	ZCRB1_HUMAN
PTHR23140	RNA PROCESSING PROTEIN LD23810P	SR140_HUMAN
PTHR23142	UNCHARACTERIZED	PR38A_HUMAN
PTHR23142	UNCHARACTERIZED	PR38B_HUMAN
PTHR23143	TRICHOHYALIN-RELATED	GG6L1_HUMAN
PTHR23143	TRICHOHYALIN-RELATED	GG6L2_HUMAN
PTHR23143	TRICHOHYALIN-RELATED	GG6L6_HUMAN
PTHR23143	TRICHOHYALIN-RELATED	GG6L9_HUMAN
PTHR23143	TRICHOHYALIN-RELATED	GG6LA_HUMAN
PTHR23143	TRICHOHYALIN-RELATED	GG6LR_HUMAN
PTHR23143	TRICHOHYALIN-RELATED	GG6LS_HUMAN
PTHR23143	TRICHOHYALIN-RELATED	GG6LT_HUMAN
PTHR23143	TRICHOHYALIN-RELATED	H0YKP8_HUMAN
PTHR23143	TRICHOHYALIN-RELATED	J3KQ80_HUMAN
PTHR23145	NUCLEOSOMAL BINDING PROTEIN 1	HMGN5_HUMAN
PTHR23146	LEO1 PROTEIN	LEO1_HUMAN
PTHR23147	SERINE/ARGININE RICH SPLICING FACTOR	SRS10_HUMAN
PTHR23147	SERINE/ARGININE RICH SPLICING FACTOR	SRS12_HUMAN
PTHR23147	SERINE/ARGININE RICH SPLICING FACTOR	SRSF2_HUMAN
PTHR23148	SERINE/ARGININE REGULATED NUCLEAR MATRIX PROTEIN	SRRM1_HUMAN
PTHR23149	G PATCH DOMAIN CONTAINING PROTEIN	GPTC4_HUMAN
PTHR23149	G PATCH DOMAIN CONTAINING PROTEIN	PINX1_HUMAN
PTHR23150	SULFATASE MODIFYING FACTOR 1, 2	SUMF1_HUMAN
PTHR23150	SULFATASE MODIFYING FACTOR 1, 2	SUMF2_HUMAN
PTHR23151	DIHYDROLIPOAMIDE ACETYL/SUCCINYL-TRANSFERASE-RELATED	ODB2_HUMAN
PTHR23151	DIHYDROLIPOAMIDE ACETYL/SUCCINYL-TRANSFERASE-RELATED	ODO2_HUMAN
PTHR23151	DIHYDROLIPOAMIDE ACETYL/SUCCINYL-TRANSFERASE-RELATED	ODP2_HUMAN
PTHR23151	DIHYDROLIPOAMIDE ACETYL/SUCCINYL-TRANSFERASE-RELATED	ODPX_HUMAN
PTHR23152	2-OXOGLUTARATE DEHYDROGENASE	DHTK1_HUMAN
PTHR23152	2-OXOGLUTARATE DEHYDROGENASE	ODO1_HUMAN
PTHR23152	2-OXOGLUTARATE DEHYDROGENASE	OGDHL_HUMAN
PTHR23153	UBX-RELATED	ASPC1_HUMAN
PTHR23153	UBX-RELATED	UBXN6_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	CC135_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LAP2_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LLR1_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LR10B_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRC18_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRC27_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRC28_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRC39_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRC40_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRC58_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRC59_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRC63_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRC69_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRC8A_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRC8B_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRC8C_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRC8D_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRC8E_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRCH1_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRCH2_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRCH3_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRCH4_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRIQ4_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRRC2_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRRC7_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRRD1_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRRK1_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	LRSM1_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	MFHA1_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	PHLP1_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	PHLP2_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	PIDD_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	SCRIB_HUMAN
PTHR23155	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	SHOC2_HUMAN
PTHR23157	FAMILY NOT NAMED	GCC1_HUMAN
PTHR23157	FAMILY NOT NAMED	GOGA1_HUMAN
PTHR23158	MELANOMA INHIBITORY ACTIVITY-RELATED	CTGE2_HUMAN
PTHR23158	MELANOMA INHIBITORY ACTIVITY-RELATED	CTGE4_HUMAN
PTHR23158	MELANOMA INHIBITORY ACTIVITY-RELATED	CTGE5_HUMAN
PTHR23158	MELANOMA INHIBITORY ACTIVITY-RELATED	CTGE8_HUMAN
PTHR23158	MELANOMA INHIBITORY ACTIVITY-RELATED	CTGE9_HUMAN
PTHR23158	MELANOMA INHIBITORY ACTIVITY-RELATED	G3V599_HUMAN
PTHR23158	MELANOMA INHIBITORY ACTIVITY-RELATED	MIA2_HUMAN
PTHR23158	MELANOMA INHIBITORY ACTIVITY-RELATED	MIA3_HUMAN
PTHR23158	MELANOMA INHIBITORY ACTIVITY-RELATED	MIA_HUMAN
PTHR23158	MELANOMA INHIBITORY ACTIVITY-RELATED	OTOR_HUMAN
PTHR23158	MELANOMA INHIBITORY ACTIVITY-RELATED	SPZ1_HUMAN
PTHR23159	CENTROSOMAL PROTEIN 2	CP135_HUMAN
PTHR23159	CENTROSOMAL PROTEIN 2	CP250_HUMAN
PTHR23159	CENTROSOMAL PROTEIN 2	CROCC_HUMAN
PTHR23159	CENTROSOMAL PROTEIN 2	CRPAK_HUMAN
PTHR23159	CENTROSOMAL PROTEIN 2	TSG10_HUMAN
PTHR23161	FAMILY NOT NAMED	CCD57_HUMAN
PTHR23161	FAMILY NOT NAMED	CCHCR_HUMAN
PTHR23161	FAMILY NOT NAMED	CIP2A_HUMAN
PTHR23162	OUTER DENSE FIBER OF SPERM TAILS 2	ODF2L_HUMAN
PTHR23162	OUTER DENSE FIBER OF SPERM TAILS 2	ODFP2_HUMAN
PTHR23163	RING FINGER PROTEIN-RELATED	BRE1A_HUMAN
PTHR23163	RING FINGER PROTEIN-RELATED	BRE1B_HUMAN
PTHR23164	EARLY ENDOSOME ANTIGEN 1	EEA1_HUMAN
PTHR23165	M-PHASE PHOSPHOPROTEIN 1	KI20B_HUMAN
PTHR23166	FILAMIN/GPBP-INTERACTING PROTEIN	CT2NL_HUMAN
PTHR23166	FILAMIN/GPBP-INTERACTING PROTEIN	FIL1L_HUMAN
PTHR23166	FILAMIN/GPBP-INTERACTING PROTEIN	FLIP1_HUMAN
PTHR23166	FILAMIN/GPBP-INTERACTING PROTEIN	LUZP1_HUMAN
PTHR23167	FAMILY NOT NAMED	CYTSA_HUMAN
PTHR23167	FAMILY NOT NAMED	CYTSB_HUMAN
PTHR23167	FAMILY NOT NAMED	F8WAN1_HUMAN
PTHR23168	MITOTIC SPINDLE ASSEMBLY CHECKPOINT PROTEIN MAD1 (MITOTIC ARREST DEFICIENT-LIKE PROTEIN 1)	MD1L1_HUMAN
PTHR23169	ENVOPLAKIN	EVPLL_HUMAN
PTHR23169	ENVOPLAKIN	EVPL_HUMAN
PTHR23169	ENVOPLAKIN	PEPL_HUMAN
PTHR23170	NY-REN-58 ANTIGEN	CEP83_HUMAN
PTHR23170	NY-REN-58 ANTIGEN	LRC45_HUMAN
PTHR23171	FAMILY NOT NAMED	CCD68_HUMAN
PTHR23171	FAMILY NOT NAMED	GRL1A_HUMAN
PTHR23171	FAMILY NOT NAMED	H3BTD5_HUMAN
PTHR23171	FAMILY NOT NAMED	H8Y6P7_HUMAN
PTHR23172	AUXILIN/CYCLIN G-ASSOCIATED KINASE-RELATED	AUXI_HUMAN
PTHR23172	AUXILIN/CYCLIN G-ASSOCIATED KINASE-RELATED	GAK_HUMAN
PTHR23174	RAC GTPASE ACTIVATING PROTEIN	RGAP1_HUMAN
PTHR23175	FAMILY NOT NAMED	RHG21_HUMAN
PTHR23175	FAMILY NOT NAMED	RHG23_HUMAN
PTHR23176	RHO/RAC/CDC GTPASE-ACTIVATING PROTEIN	RHG01_HUMAN
PTHR23176	RHO/RAC/CDC GTPASE-ACTIVATING PROTEIN	RHG08_HUMAN
PTHR23177	MKIAA1688 PROTEIN	RHG39_HUMAN
PTHR23178	CHIMERIN-RELATED RHO- GTPASE-ACTIVATING PROTEIN	CHIN_HUMAN
PTHR23178	CHIMERIN-RELATED RHO- GTPASE-ACTIVATING PROTEIN	CHIO_HUMAN
PTHR23178	CHIMERIN-RELATED RHO- GTPASE-ACTIVATING PROTEIN	RHG35_HUMAN
PTHR23178	CHIMERIN-RELATED RHO- GTPASE-ACTIVATING PROTEIN	SYDE1_HUMAN
PTHR23178	CHIMERIN-RELATED RHO- GTPASE-ACTIVATING PROTEIN	SYDE2_HUMAN
PTHR23179	T-CELL ACTIVATION RHO GTPASE ACTIVATING PROTEIN-RELATED	RHG20_HUMAN
PTHR23179	T-CELL ACTIVATION RHO GTPASE ACTIVATING PROTEIN-RELATED	TAGAP_HUMAN
PTHR23180	CENTAURIN/ARF	ACAP1_HUMAN
PTHR23180	CENTAURIN/ARF	ACAP2_HUMAN
PTHR23180	CENTAURIN/ARF	ACAP3_HUMAN
PTHR23180	CENTAURIN/ARF	ADAP1_HUMAN
PTHR23180	CENTAURIN/ARF	ADAP2_HUMAN
PTHR23180	CENTAURIN/ARF	AGA10_HUMAN
PTHR23180	CENTAURIN/ARF	AGAP1_HUMAN
PTHR23180	CENTAURIN/ARF	AGAP2_HUMAN
PTHR23180	CENTAURIN/ARF	AGAP3_HUMAN
PTHR23180	CENTAURIN/ARF	AGAP4_HUMAN
PTHR23180	CENTAURIN/ARF	AGAP5_HUMAN
PTHR23180	CENTAURIN/ARF	AGAP6_HUMAN
PTHR23180	CENTAURIN/ARF	AGAP7_HUMAN
PTHR23180	CENTAURIN/ARF	AGAP8_HUMAN
PTHR23180	CENTAURIN/ARF	AGAP9_HUMAN
PTHR23180	CENTAURIN/ARF	AGFG1_HUMAN
PTHR23180	CENTAURIN/ARF	AGFG2_HUMAN
PTHR23180	CENTAURIN/ARF	ARAP1_HUMAN
PTHR23180	CENTAURIN/ARF	ARAP2_HUMAN
PTHR23180	CENTAURIN/ARF	ARAP3_HUMAN
PTHR23180	CENTAURIN/ARF	ARFG1_HUMAN
PTHR23180	CENTAURIN/ARF	ARFG2_HUMAN
PTHR23180	CENTAURIN/ARF	ARFG3_HUMAN
PTHR23180	CENTAURIN/ARF	ASAP1_HUMAN
PTHR23180	CENTAURIN/ARF	ASAP2_HUMAN
PTHR23180	CENTAURIN/ARF	ASAP3_HUMAN
PTHR23180	CENTAURIN/ARF	DP13A_HUMAN
PTHR23180	CENTAURIN/ARF	DP13B_HUMAN
PTHR23180	CENTAURIN/ARF	GIT1_HUMAN
PTHR23180	CENTAURIN/ARF	GIT2_HUMAN
PTHR23180	CENTAURIN/ARF	SMAP1_HUMAN
PTHR23180	CENTAURIN/ARF	SMAP2_HUMAN
PTHR23181	RHO GTPASE ACTIVATING PROTEIN	RHG09_HUMAN
PTHR23181	RHO GTPASE ACTIVATING PROTEIN	RHG12_HUMAN
PTHR23181	RHO GTPASE ACTIVATING PROTEIN	RHG15_HUMAN
PTHR23181	RHO GTPASE ACTIVATING PROTEIN	RHG27_HUMAN
PTHR23182	BREAKPOINT CLUSTER REGION PROTEIN (BCR)	ABR_HUMAN
PTHR23182	BREAKPOINT CLUSTER REGION PROTEIN (BCR)	BCR_HUMAN
PTHR23183	NOP14	NOP14_HUMAN
PTHR23184	FAMILY NOT NAMED	TTC14_HUMAN
PTHR23185	UNCHARACTERIZED	VIR_HUMAN
PTHR23186	RETINOIC ACID-INDUCED PROTEIN 2	RAI2_HUMAN
PTHR23186	RETINOIC ACID-INDUCED PROTEIN 2	SOBP_HUMAN
PTHR23187	FLJ44216 PROTEIN-RELATED	CQ096_HUMAN
PTHR23187	FLJ44216 PROTEIN-RELATED	E9PAX1_HUMAN
PTHR23187	FLJ44216 PROTEIN-RELATED	SIMC1_HUMAN
PTHR23188	FAMILY NOT NAMED	PAF1_HUMAN
PTHR23189	RNA RECOGNITION MOTIF-CONTAINING	E9PAU2_HUMAN
PTHR23189	RNA RECOGNITION MOTIF-CONTAINING	MINT_HUMAN
PTHR23189	RNA RECOGNITION MOTIF-CONTAINING	NONO_HUMAN
PTHR23189	RNA RECOGNITION MOTIF-CONTAINING	PSPC1_HUMAN
PTHR23189	RNA RECOGNITION MOTIF-CONTAINING	Q53WZ1_HUMAN
PTHR23189	RNA RECOGNITION MOTIF-CONTAINING	RAVR2_HUMAN
PTHR23189	RNA RECOGNITION MOTIF-CONTAINING	RB15B_HUMAN
PTHR23189	RNA RECOGNITION MOTIF-CONTAINING	RBM15_HUMAN
PTHR23189	RNA RECOGNITION MOTIF-CONTAINING	SFPQ_HUMAN
PTHR23192	OLFACTOMEDIN-RELATED	GLDN_HUMAN
PTHR23192	OLFACTOMEDIN-RELATED	MYOC_HUMAN
PTHR23192	OLFACTOMEDIN-RELATED	NOE1_HUMAN
PTHR23192	OLFACTOMEDIN-RELATED	NOE2_HUMAN
PTHR23192	OLFACTOMEDIN-RELATED	NOE3_HUMAN
PTHR23192	OLFACTOMEDIN-RELATED	OLFL1_HUMAN
PTHR23192	OLFACTOMEDIN-RELATED	OLFL3_HUMAN
PTHR23192	OLFACTOMEDIN-RELATED	OLFM4_HUMAN
PTHR23192	OLFACTOMEDIN-RELATED	OLM2A_HUMAN
PTHR23192	OLFACTOMEDIN-RELATED	OLM2B_HUMAN
PTHR23193	NUCLEAR PORE COMPLEX PROTEIN (NUP)	NPAP1_HUMAN
PTHR23193	NUCLEAR PORE COMPLEX PROTEIN (NUP)	NU153_HUMAN
PTHR23193	NUCLEAR PORE COMPLEX PROTEIN (NUP)	NU214_HUMAN
PTHR23193	NUCLEAR PORE COMPLEX PROTEIN (NUP)	P121A_HUMAN
PTHR23193	NUCLEAR PORE COMPLEX PROTEIN (NUP)	P121C_HUMAN
PTHR23193	NUCLEAR PORE COMPLEX PROTEIN (NUP)	P12L2_HUMAN
PTHR23193	NUCLEAR PORE COMPLEX PROTEIN (NUP)	P1L12_HUMAN
PTHR23194	PYGOPUS	PYGO1_HUMAN
PTHR23194	PYGOPUS	PYGO2_HUMAN
PTHR23195	YEATS DOMAIN	AF9_HUMAN
PTHR23195	YEATS DOMAIN	ENL_HUMAN
PTHR23195	YEATS DOMAIN	YETS2_HUMAN
PTHR23195	YEATS DOMAIN	YETS4_HUMAN
PTHR23196	PAX TRANSCRIPTION ACTIVATION DOMAIN INTERACTING PROTEIN	MDC1_HUMAN
PTHR23196	PAX TRANSCRIPTION ACTIVATION DOMAIN INTERACTING PROTEIN	PAXI1_HUMAN
PTHR23197	TARSH-RELATED FIBRONECTIN DOMAIN-CONTAINING	FNDC1_HUMAN
PTHR23197	TARSH-RELATED FIBRONECTIN DOMAIN-CONTAINING	TARSH_HUMAN
PTHR23198	NUCLEOPORIN	NUP98_HUMAN
PTHR23200	UNCHARACTERIZED	MBLC1_HUMAN
PTHR23202	WASP INTERACTING PROTEIN-RELATED	WIPF1_HUMAN
PTHR23202	WASP INTERACTING PROTEIN-RELATED	WIPF2_HUMAN
PTHR23202	WASP INTERACTING PROTEIN-RELATED	WIPF3_HUMAN
PTHR23203	PROLINE-RICH PROTEIN	E9PAL0_HUMAN
PTHR23203	PROLINE-RICH PROTEIN	G3V1M9_HUMAN
PTHR23203	PROLINE-RICH PROTEIN	PRB2_HUMAN
PTHR23203	PROLINE-RICH PROTEIN	PRB3_HUMAN
PTHR23203	PROLINE-RICH PROTEIN	PROL4_HUMAN
PTHR23203	PROLINE-RICH PROTEIN	PRPC_HUMAN
PTHR23204	CLEAVAGE AND POLYADENYLATION SPECIFIC FACTOR	CPSF6_HUMAN
PTHR23204	CLEAVAGE AND POLYADENYLATION SPECIFIC FACTOR	CPSF7_HUMAN
PTHR23205	SPLICING FACTOR 3A SUBUNIT 2	SF3A2_HUMAN
PTHR23206	MASK PROTEIN	ANKH1_HUMAN
PTHR23206	MASK PROTEIN	ANR17_HUMAN
PTHR23206	MASK PROTEIN	H7C0V5_HUMAN
PTHR23207	CORNEODESMOSIN	CDSN_HUMAN
PTHR23209	FAMILY NOT NAMED	AKA12_HUMAN
PTHR23210	ACTIVATING TRANSCRIPTION FACTOR 7 INTERACTING PROTEIN	MCAF1_HUMAN
PTHR23210	ACTIVATING TRANSCRIPTION FACTOR 7 INTERACTING PROTEIN	MCAF2_HUMAN
PTHR23211	TRANS-GOLGI NETWORK INTEGRAL MEMBRANE PROTEIN TGN38	TGON2_HUMAN
PTHR23212	BRAIN ACID SOLUBLE PROTEIN 1	BASP1_HUMAN
PTHR23213	FORMIN-RELATED	DAAM1_HUMAN
PTHR23213	FORMIN-RELATED	DAAM2_HUMAN
PTHR23213	FORMIN-RELATED	DIAP1_HUMAN
PTHR23213	FORMIN-RELATED	DIAP2_HUMAN
PTHR23213	FORMIN-RELATED	DIAP3_HUMAN
PTHR23213	FORMIN-RELATED	FA47A_HUMAN
PTHR23213	FORMIN-RELATED	FA47B_HUMAN
PTHR23213	FORMIN-RELATED	FA47C_HUMAN
PTHR23213	FORMIN-RELATED	FHDC1_HUMAN
PTHR23213	FORMIN-RELATED	FHOD1_HUMAN
PTHR23213	FORMIN-RELATED	FHOD3_HUMAN
PTHR23213	FORMIN-RELATED	FMN2_HUMAN
PTHR23213	FORMIN-RELATED	FMNL2_HUMAN
PTHR23213	FORMIN-RELATED	FMNL3_HUMAN
PTHR23213	FORMIN-RELATED	FMNL_HUMAN
PTHR23213	FORMIN-RELATED	FNBP4_HUMAN
PTHR23213	FORMIN-RELATED	GRD2I_HUMAN
PTHR23213	FORMIN-RELATED	INF2_HUMAN
PTHR23213	FORMIN-RELATED	SHOT1_HUMAN
PTHR23214	NEUROFILAMENT TRIPLET H PROTEIN	NFH_HUMAN
PTHR23215	ZINC FINGER PROTEIN 207	ZN207_HUMAN
PTHR23216	NUCLEOLAR AND COILED-BODY PHOSPHOPROTEIN 1	NOLC1_HUMAN
PTHR23220	INTEGRIN ALPHA	ITA10_HUMAN
PTHR23220	INTEGRIN ALPHA	ITA11_HUMAN
PTHR23220	INTEGRIN ALPHA	ITA1_HUMAN
PTHR23220	INTEGRIN ALPHA	ITA2B_HUMAN
PTHR23220	INTEGRIN ALPHA	ITA2_HUMAN
PTHR23220	INTEGRIN ALPHA	ITA3_HUMAN
PTHR23220	INTEGRIN ALPHA	ITA4_HUMAN
PTHR23220	INTEGRIN ALPHA	ITA5_HUMAN
PTHR23220	INTEGRIN ALPHA	ITA6_HUMAN
PTHR23220	INTEGRIN ALPHA	ITA7_HUMAN
PTHR23220	INTEGRIN ALPHA	ITA8_HUMAN
PTHR23220	INTEGRIN ALPHA	ITA9_HUMAN
PTHR23220	INTEGRIN ALPHA	ITAD_HUMAN
PTHR23220	INTEGRIN ALPHA	ITAE_HUMAN
PTHR23220	INTEGRIN ALPHA	ITAL_HUMAN
PTHR23220	INTEGRIN ALPHA	ITAM_HUMAN
PTHR23220	INTEGRIN ALPHA	ITAV_HUMAN
PTHR23220	INTEGRIN ALPHA	ITAX_HUMAN
PTHR23221	GLYCOSYLPHOSPHATIDYLINOSITOL PHOSPHOLIPASE D	PHLD_HUMAN
PTHR23222	PROHIBITIN	PHB2_HUMAN
PTHR23222	PROHIBITIN	PHB_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF10_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF11_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF12_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF13_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF14_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF15_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF16_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF17_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF1_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF2_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF3_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF4_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF5_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF6_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF7_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF8_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	KLF9_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	SP5_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	SP6_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	SP7_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	SP8_HUMAN
PTHR23223	KRUEPPEL C2H2-TYPE ZINC-FINGER	SP9_HUMAN
PTHR23226	ZINC FINGER PROTEIN	PGBD1_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZKSC1_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZKSC3_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZKSC4_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZKSC8_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZN165_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZN213_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZN215_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZN232_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZN263_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZN394_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZN396_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZN397_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZN449_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZN500_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZN75A_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZN75D_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZNF24_HUMAN
PTHR23226	ZINC FINGER PROTEIN	ZSC12_HUMAN
