ID	KO	PathID	PathName
CSK21_HUMAN	K03097	path:ko05235	PD-L1 expression and PD-1 checkpoint pathway in cancer
CSK21_HUMAN	K03097	path:ko05010	Alzheimer disease
CSK21_HUMAN	K03097	path:ko05162	Measles
CYH3_HUMAN	K18441	path:ko05131	Shigellosis
CYH3_HUMAN	K18441	path:ko04072	Phospholipase D signaling pathway
CYH3_HUMAN	K18441	path:ko05130	Pathogenic Escherichia coli infection
CYH3_HUMAN	K18441	path:ko04144	Endocytosis
CYH3_HUMAN	K18441	path:ko05132	Salmonella infection
DCPS_HUMAN	K12584	path:ko03018	RNA degradation
DLDH_HUMAN	K00382	path:ko00260	Glycine, serine and threonine metabolism
DLDH_HUMAN	K00382	path:ko00020	Citrate cycle (TCA cycle)
DLDH_HUMAN	K00382	path:ko00010	Glycolysis / Gluconeogenesis
DLDH_HUMAN	K00382	path:ko00640	Propanoate metabolism
DLDH_HUMAN	K00382	path:ko00310	Lysine degradation
DLDH_HUMAN	K00382	path:ko00280	Valine, leucine and isoleucine degradation
DLDH_HUMAN	K00382	path:ko00620	Pyruvate metabolism
DLDH_HUMAN	K00382	path:ko00380	Tryptophan metabolism
DLDH_HUMAN	K00382	path:ko00630	Glyoxylate and dicarboxylate metabolism
DHB7_HUMAN	K13373	path:ko04913	Ovarian steroidogenesis
DHB7_HUMAN	K13373	path:ko00140	Steroid hormone biosynthesis
DHB7_HUMAN	K13373	path:ko00100	Steroid biosynthesis
DHE4_HUMAN	K00261	path:ko00910	Nitrogen metabolism
DHE4_HUMAN	K00261	path:ko00471	D-Glutamine and D-glutamate metabolism
DHE4_HUMAN	K00261	path:ko00220	Arginine biosynthesis
DHE4_HUMAN	K00261	path:ko04217	Necroptosis
DHE4_HUMAN	K00261	path:ko04964	Proximal tubule bicarbonate reclamation
DHE4_HUMAN	K00261	path:ko00250	Alanine, aspartate and glutamate metabolism
DPYL5_HUMAN	K07529	path:ko04360	Axon guidance
DRB4_HUMAN	K06752	path:ko05330	Allograft rejection
DRB4_HUMAN	K06752	path:ko05152	Tuberculosis
DRB4_HUMAN	K06752	path:ko04145	Phagosome
DRB4_HUMAN	K06752	path:ko05168	Herpes simplex virus 1 infection
DRB4_HUMAN	K06752	path:ko05145	Toxoplasmosis
DRB4_HUMAN	K06752	path:ko05169	Epstein-Barr virus infection
DRB4_HUMAN	K06752	path:ko05310	Asthma
DRB4_HUMAN	K06752	path:ko05332	Graft-versus-host disease
DRB4_HUMAN	K06752	path:ko04940	Type I diabetes mellitus
DRB4_HUMAN	K06752	path:ko05321	Inflammatory bowel disease (IBD)
DRB4_HUMAN	K06752	path:ko05150	Staphylococcus aureus infection
DRB4_HUMAN	K06752	path:ko05322	Systemic lupus erythematosus
DRB4_HUMAN	K06752	path:ko05320	Autoimmune thyroid disease
DRB4_HUMAN	K06752	path:ko04659	Th17 cell differentiation
DRB4_HUMAN	K06752	path:ko05323	Rheumatoid arthritis
DRB4_HUMAN	K06752	path:ko04640	Hematopoietic cell lineage
DRB4_HUMAN	K06752	path:ko05164	Influenza A
DRB4_HUMAN	K06752	path:ko04514	Cell adhesion molecules (CAMs)
DRB4_HUMAN	K06752	path:ko04612	Antigen processing and presentation
DRB4_HUMAN	K06752	path:ko04672	Intestinal immune network for IgA production
DRB4_HUMAN	K06752	path:ko04658	Th1 and Th2 cell differentiation
DRB4_HUMAN	K06752	path:ko05140	Leishmaniasis
DRB4_HUMAN	K06752	path:ko05166	Human T-cell leukemia virus 1 infection
DRB4_HUMAN	K06752	path:ko05416	Viral myocarditis
EME1_HUMAN	K10882	path:ko03460	Fanconi anemia pathway
EME1_HUMAN	K10882	path:ko03440	Homologous recombination
FARP2_HUMAN	K06082	path:ko04520	Adherens junction
FARP2_HUMAN	K06082	path:ko04015	Rap1 signaling pathway
AOXA_HUMAN	K00157	path:ko00350	Tyrosine metabolism
AOXA_HUMAN	K00157	path:ko00982	Drug metabolism - cytochrome P450
AOXA_HUMAN	K00157	path:ko00280	Valine, leucine and isoleucine degradation
AOXA_HUMAN	K00157	path:ko00380	Tryptophan metabolism
AOXA_HUMAN	K00157	path:ko00750	Vitamin B6 metabolism
AOXA_HUMAN	K00157	path:ko00760	Nicotinate and nicotinamide metabolism
AOXA_HUMAN	K00157	path:ko00830	Retinol metabolism
AOXA_HUMAN	K00157	path:ko04630	JAK-STAT signaling pathway
ANF_HUMAN	K12334	path:ko04923	Regulation of lipolysis in adipocytes
ANF_HUMAN	K12334	path:ko04066	HIF-1 signaling pathway
ANF_HUMAN	K12334	path:ko04024	cAMP signaling pathway
ANF_HUMAN	K12334	path:ko04921	Oxytocin signaling pathway
ANF_HUMAN	K12334	path:ko04022	cGMP-PKG signaling pathway
ANF_HUMAN	K12334	path:ko04924	Renin secretion
ANF_HUMAN	K12334	path:ko04714	Thermogenesis
ANF_HUMAN	K12334	path:ko04270	Vascular smooth muscle contraction
ANF_HUMAN	K12334	path:ko04925	Aldosterone synthesis and secretion
ANF_HUMAN	K12334	path:ko05143	African trypanosomiasis
AT5F1_HUMAN	K02127	path:ko05012	Parkinson disease
AT5F1_HUMAN	K02127	path:ko05016	Huntington disease
AT5F1_HUMAN	K02127	path:ko00190	Oxidative phosphorylation
AT5F1_HUMAN	K02127	path:ko05010	Alzheimer disease
AT5F1_HUMAN	K02127	path:ko04714	Thermogenesis
ARRS_HUMAN	K19627	path:ko04744	Phototransduction
AWAT2_HUMAN	K11156	path:ko04977	Vitamin digestion and absorption
AWAT2_HUMAN	K11156	path:ko00830	Retinol metabolism
CCND1_HUMAN	K04503	path:ko05205	Proteoglycans in cancer
CCND1_HUMAN	K04503	path:ko04510	Focal adhesion
CCND1_HUMAN	K04503	path:ko05206	MicroRNAs in cancer
CCND1_HUMAN	K04503	path:ko04921	Oxytocin signaling pathway
CCND1_HUMAN	K04503	path:ko05224	Breast cancer
CCND1_HUMAN	K04503	path:ko05213	Endometrial cancer
CCND1_HUMAN	K04503	path:ko04530	Tight junction
CCND1_HUMAN	K04503	path:ko05167	Kaposi sarcoma-associated herpesvirus infection
CCND1_HUMAN	K04503	path:ko05222	Small cell lung cancer
CCND1_HUMAN	K04503	path:ko05215	Prostate cancer
CCND1_HUMAN	K04503	path:ko04630	JAK-STAT signaling pathway
CCND1_HUMAN	K04503	path:ko05221	Acute myeloid leukemia
CCND1_HUMAN	K04503	path:ko04933	AGE-RAGE signaling pathway in diabetic complications
CCND1_HUMAN	K04503	path:ko04151	PI3K-Akt signaling pathway
CCND1_HUMAN	K04503	path:ko05200	Pathways in cancer
CCND1_HUMAN	K04503	path:ko04371	Apelin signaling pathway
CCND1_HUMAN	K04503	path:ko04110	Cell cycle
CCND1_HUMAN	K04503	path:ko04068	FoxO signaling pathway
CCND1_HUMAN	K04503	path:ko05203	Viral carcinogenesis
CCND1_HUMAN	K04503	path:ko01522	Endocrine resistance
CCND1_HUMAN	K04503	path:ko04934	Cushing syndrome
CCND1_HUMAN	K04503	path:ko05169	Epstein-Barr virus infection
CCND1_HUMAN	K04503	path:ko05214	Glioma
CCND1_HUMAN	K04503	path:ko05210	Colorectal cancer
CCND1_HUMAN	K04503	path:ko04218	Cellular senescence
CCND1_HUMAN	K04503	path:ko04310	Wnt signaling pathway
CCND1_HUMAN	K04503	path:ko05226	Gastric cancer
CCND1_HUMAN	K04503	path:ko05216	Thyroid cancer
CCND1_HUMAN	K04503	path:ko05162	Measles
CCND1_HUMAN	K04503	path:ko04152	AMPK signaling pathway
CCND1_HUMAN	K04503	path:ko05219	Bladder cancer
CCND1_HUMAN	K04503	path:ko05160	Hepatitis C
CCND1_HUMAN	K04503	path:ko05225	Hepatocellular carcinoma
CCND1_HUMAN	K04503	path:ko05165	Human papillomavirus infection
CCND1_HUMAN	K04503	path:ko04917	Prolactin signaling pathway
CCND1_HUMAN	K04503	path:ko05163	Human cytomegalovirus infection
CCND1_HUMAN	K04503	path:ko05220	Chronic myeloid leukemia
CCND1_HUMAN	K04503	path:ko05223	Non-small cell lung cancer
CCND1_HUMAN	K04503	path:ko04919	Thyroid hormone signaling pathway
CCND1_HUMAN	K04503	path:ko04340	Hedgehog signaling pathway
CCND1_HUMAN	K04503	path:ko05218	Melanoma
CCND1_HUMAN	K04503	path:ko04390	Hippo signaling pathway
CCND1_HUMAN	K04503	path:ko05166	Human T-cell leukemia virus 1 infection
CCND1_HUMAN	K04503	path:ko04115	p53 signaling pathway
CCND1_HUMAN	K04503	path:ko05212	Pancreatic cancer
CCND1_HUMAN	K04503	path:ko05416	Viral myocarditis
CALC_HUMAN	K12332	path:ko04080	Neuroactive ligand-receptor interaction
CALC_HUMAN	K12332	path:ko04270	Vascular smooth muscle contraction
CCL17_HUMAN	K21083	path:ko04061	Viral protein interaction with cytokine and cytokine receptor
CCL17_HUMAN	K21083	path:ko04657	IL-17 signaling pathway
CCL17_HUMAN	K21083	path:ko04060	Cytokine-cytokine receptor interaction
CCL17_HUMAN	K21083	path:ko04062	Chemokine signaling pathway
CCL17_HUMAN	K21083	path:ko04625	C-type lectin receptor signaling pathway
CYTT_HUMAN	K13898	path:ko04970	Salivary secretion
CX6B1_HUMAN	K02267	path:ko04932	Non-alcoholic fatty liver disease (NAFLD)
CX6B1_HUMAN	K02267	path:ko05012	Parkinson disease
CX6B1_HUMAN	K02267	path:ko05016	Huntington disease
CX6B1_HUMAN	K02267	path:ko04260	Cardiac muscle contraction
CX6B1_HUMAN	K02267	path:ko00190	Oxidative phosphorylation
CX6B1_HUMAN	K02267	path:ko05010	Alzheimer disease
CX6B1_HUMAN	K02267	path:ko04714	Thermogenesis
CXCR1_HUMAN	K04175	path:ko04072	Phospholipase D signaling pathway
CXCR1_HUMAN	K04175	path:ko04144	Endocytosis
CXCR1_HUMAN	K04175	path:ko04061	Viral protein interaction with cytokine and cytokine receptor
CXCR1_HUMAN	K04175	path:ko05120	Epithelial cell signaling in Helicobacter pylori infection
CXCR1_HUMAN	K04175	path:ko04060	Cytokine-cytokine receptor interaction
CXCR1_HUMAN	K04175	path:ko04062	Chemokine signaling pathway
CTL5_HUMAN	K15377	path:ko05231	Choline metabolism in cancer
CTBP1_HUMAN	K04496	path:ko05220	Chronic myeloid leukemia
CTBP1_HUMAN	K04496	path:ko04330	Notch signaling pathway
CTBP1_HUMAN	K04496	path:ko05200	Pathways in cancer
CTBP1_HUMAN	K04496	path:ko04310	Wnt signaling pathway
CXCL2_HUMAN	K05505	path:ko04061	Viral protein interaction with cytokine and cytokine receptor
CXCL2_HUMAN	K05505	path:ko05120	Epithelial cell signaling in Helicobacter pylori infection
CXCL2_HUMAN	K05505	path:ko04064	NF-kappa B signaling pathway
CXCL2_HUMAN	K05505	path:ko04060	Cytokine-cytokine receptor interaction
CXCL2_HUMAN	K05505	path:ko05323	Rheumatoid arthritis
CXCL2_HUMAN	K05505	path:ko05167	Kaposi sarcoma-associated herpesvirus infection
CXCL2_HUMAN	K05505	path:ko04668	TNF signaling pathway
CXCL2_HUMAN	K05505	path:ko05134	Legionellosis
CXCL2_HUMAN	K05505	path:ko04657	IL-17 signaling pathway
CXCL2_HUMAN	K05505	path:ko05146	Amoebiasis
CXCL2_HUMAN	K05505	path:ko04062	Chemokine signaling pathway
CXCL2_HUMAN	K05505	path:ko04621	NOD-like receptor signaling pathway
DECR2_HUMAN	K13237	path:ko04146	Peroxisome
DCR1C_HUMAN	K10887	path:ko03450	Non-homologous end-joining
DCR1C_HUMAN	K10887	path:ko05340	Primary immunodeficiency
DCP1A_HUMAN	K12610	path:ko03018	RNA degradation
DAPK3_HUMAN	K08803	path:ko04140	Autophagy - animal
DAPK3_HUMAN	K08803	path:ko05219	Bladder cancer
DAPK3_HUMAN	K08803	path:ko05200	Pathways in cancer
DGKE_HUMAN	K00901	path:ko04072	Phospholipase D signaling pathway
DGKE_HUMAN	K00901	path:ko00564	Glycerophospholipid metabolism
DGKE_HUMAN	K00901	path:ko00561	Glycerolipid metabolism
DGKE_HUMAN	K00901	path:ko05231	Choline metabolism in cancer
DGKE_HUMAN	K00901	path:ko04361	Axon regeneration
DGKE_HUMAN	K00901	path:ko04070	Phosphatidylinositol signaling system
DYH9_HUMAN	K10408	path:ko05016	Huntington disease
DUS7_HUMAN	K04459	path:ko04010	MAPK signaling pathway
DUS7_HUMAN	K04459	path:ko04361	Axon regeneration
DQA1_HUMAN	K06752	path:ko05330	Allograft rejection
DQA1_HUMAN	K06752	path:ko05152	Tuberculosis
DQA1_HUMAN	K06752	path:ko04145	Phagosome
DQA1_HUMAN	K06752	path:ko05168	Herpes simplex virus 1 infection
DQA1_HUMAN	K06752	path:ko05145	Toxoplasmosis
DQA1_HUMAN	K06752	path:ko05169	Epstein-Barr virus infection
DQA1_HUMAN	K06752	path:ko05310	Asthma
DQA1_HUMAN	K06752	path:ko05332	Graft-versus-host disease
DQA1_HUMAN	K06752	path:ko04940	Type I diabetes mellitus
DQA1_HUMAN	K06752	path:ko05321	Inflammatory bowel disease (IBD)
DQA1_HUMAN	K06752	path:ko05150	Staphylococcus aureus infection
DQA1_HUMAN	K06752	path:ko05322	Systemic lupus erythematosus
DQA1_HUMAN	K06752	path:ko05320	Autoimmune thyroid disease
DQA1_HUMAN	K06752	path:ko04659	Th17 cell differentiation
DQA1_HUMAN	K06752	path:ko05323	Rheumatoid arthritis
DQA1_HUMAN	K06752	path:ko04640	Hematopoietic cell lineage
DQA1_HUMAN	K06752	path:ko05164	Influenza A
DQA1_HUMAN	K06752	path:ko04514	Cell adhesion molecules (CAMs)
DQA1_HUMAN	K06752	path:ko04612	Antigen processing and presentation
DQA1_HUMAN	K06752	path:ko04672	Intestinal immune network for IgA production
DQA1_HUMAN	K06752	path:ko04658	Th1 and Th2 cell differentiation
DQA1_HUMAN	K06752	path:ko05140	Leishmaniasis
DQA1_HUMAN	K06752	path:ko05166	Human T-cell leukemia virus 1 infection
DQA1_HUMAN	K06752	path:ko05416	Viral myocarditis
EDEM2_HUMAN	K10085	path:ko04141	Protein processing in endoplasmic reticulum
EDC4_HUMAN	K12616	path:ko03018	RNA degradation
DYHC2_HUMAN	K10414	path:ko04145	Phagosome
DYHC2_HUMAN	K10414	path:ko04962	Vasopressin-regulated water reabsorption
DYHC2_HUMAN	K10414	path:ko05132	Salmonella infection
EIF3J_HUMAN	K03245	path:ko03013	RNA transport
EIFCL_HUMAN	K03252	path:ko03013	RNA transport
OTU1_HUMAN	K13719	path:ko04141	Protein processing in endoplasmic reticulum
P2RY1_HUMAN	K04270	path:ko04611	Platelet activation
P2RY1_HUMAN	K04270	path:ko04015	Rap1 signaling pathway
P2RY1_HUMAN	K04270	path:ko04742	Taste transduction
P2RY1_HUMAN	K04270	path:ko04080	Neuroactive ligand-receptor interaction
OR1L3_HUMAN	K04257	path:ko04740	Olfactory transduction
ORAI3_HUMAN	K16058	path:ko04020	Calcium signaling pathway
PABP3_HUMAN	K13126	path:ko03015	mRNA surveillance pathway
PABP3_HUMAN	K13126	path:ko03013	RNA transport
PABP3_HUMAN	K13126	path:ko03018	RNA degradation
OR2W5_HUMAN	K04257	path:ko04740	Olfactory transduction
OR6T1_HUMAN	K04257	path:ko04740	Olfactory transduction
OR4F4_HUMAN	K04257	path:ko04740	Olfactory transduction
OR5K2_HUMAN	K04257	path:ko04740	Olfactory transduction
OR8B3_HUMAN	K04257	path:ko04740	Olfactory transduction
OR8H2_HUMAN	K04257	path:ko04740	Olfactory transduction
OR8K1_HUMAN	K04257	path:ko04740	Olfactory transduction
OR6N1_HUMAN	K04257	path:ko04740	Olfactory transduction
PE2R2_HUMAN	K04259	path:ko04750	Inflammatory mediator regulation of TRP channels
PE2R2_HUMAN	K04259	path:ko04024	cAMP signaling pathway
PE2R2_HUMAN	K04259	path:ko05200	Pathways in cancer
PE2R2_HUMAN	K04259	path:ko05163	Human cytomegalovirus infection
PE2R2_HUMAN	K04259	path:ko04924	Renin secretion
PE2R2_HUMAN	K04259	path:ko04080	Neuroactive ligand-receptor interaction
PIGT_HUMAN	K05292	path:ko00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
PLPL9_HUMAN	K16343	path:ko04750	Inflammatory mediator regulation of TRP channels
PLPL9_HUMAN	K16343	path:ko00592	alpha-Linolenic acid metabolism
PLPL9_HUMAN	K16343	path:ko00564	Glycerophospholipid metabolism
PLPL9_HUMAN	K16343	path:ko04666	Fc gamma R-mediated phagocytosis
PLPL9_HUMAN	K16343	path:ko00591	Linoleic acid metabolism
PLPL9_HUMAN	K16343	path:ko04014	Ras signaling pathway
PLPL9_HUMAN	K16343	path:ko00590	Arachidonic acid metabolism
PLPL9_HUMAN	K16343	path:ko04270	Vascular smooth muscle contraction
PLPL9_HUMAN	K16343	path:ko00565	Ether lipid metabolism
PEX12_HUMAN	K13345	path:ko04146	Peroxisome
PHOP1_HUMAN	K06124	path:ko00564	Glycerophospholipid metabolism
PGRP2_HUMAN	K01446	path:ko04624	Toll and Imd signaling pathway
POLK_HUMAN	K03511	path:ko05225	Hepatocellular carcinoma
POLK_HUMAN	K03511	path:ko05200	Pathways in cancer
POLK_HUMAN	K03511	path:ko05169	Epstein-Barr virus infection
POLK_HUMAN	K03511	path:ko05214	Glioma
POLK_HUMAN	K03511	path:ko05224	Breast cancer
POLK_HUMAN	K03511	path:ko05202	Transcriptional misregulation in cancer
POLK_HUMAN	K03511	path:ko05220	Chronic myeloid leukemia
POLK_HUMAN	K03511	path:ko05210	Colorectal cancer
POLK_HUMAN	K03511	path:ko05213	Endometrial cancer
POLK_HUMAN	K03511	path:ko05223	Non-small cell lung cancer
POLK_HUMAN	K03511	path:ko03460	Fanconi anemia pathway
POLK_HUMAN	K03511	path:ko05217	Basal cell carcinoma
POLK_HUMAN	K03511	path:ko05222	Small cell lung cancer
POLK_HUMAN	K03511	path:ko05218	Melanoma
POLK_HUMAN	K03511	path:ko05212	Pancreatic cancer
POLK_HUMAN	K03511	path:ko05226	Gastric cancer
POLK_HUMAN	K03511	path:ko05216	Thyroid cancer
PP2AB_HUMAN	K04382	path:ko04136	Autophagy - other
PP2AB_HUMAN	K04382	path:ko03015	mRNA surveillance pathway
PP2AB_HUMAN	K04382	path:ko04113	Meiosis - yeast
PP2AB_HUMAN	K04382	path:ko04071	Sphingolipid signaling pathway
PP2AB_HUMAN	K04382	path:ko04530	Tight junction
PP2AB_HUMAN	K04382	path:ko04013	MAPK signaling pathway - fly
PP2AB_HUMAN	K04382	path:ko04138	Autophagy - yeast
PP2AB_HUMAN	K04382	path:ko04730	Long-term depression
PP2AB_HUMAN	K04382	path:ko04111	Cell cycle - yeast
PP2AB_HUMAN	K04382	path:ko04152	AMPK signaling pathway
PP2AB_HUMAN	K04382	path:ko05160	Hepatitis C
PP2AB_HUMAN	K04382	path:ko04151	PI3K-Akt signaling pathway
PP2AB_HUMAN	K04382	path:ko05165	Human papillomavirus infection
PP2AB_HUMAN	K04382	path:ko05142	Chagas disease (American trypanosomiasis)
PP2AB_HUMAN	K04382	path:ko04114	Oocyte meiosis
PP2AB_HUMAN	K04382	path:ko04391	Hippo signaling pathway - fly
PP2AB_HUMAN	K04382	path:ko04140	Autophagy - animal
PP2AB_HUMAN	K04382	path:ko04261	Adrenergic signaling in cardiomyocytes
PP2AB_HUMAN	K04382	path:ko04390	Hippo signaling pathway
PP2AB_HUMAN	K04382	path:ko04350	TGF-beta signaling pathway
PP2AB_HUMAN	K04382	path:ko04728	Dopaminergic synapse
PP4C_HUMAN	K15423	path:ko04922	Glucagon signaling pathway
PRIC2_HUMAN	K04511	path:ko04310	Wnt signaling pathway
PSA1_HUMAN	K02725	path:ko05012	Parkinson disease
PSA1_HUMAN	K02725	path:ko05017	Spinocerebellar ataxia
PSA1_HUMAN	K02725	path:ko05016	Huntington disease
PSA1_HUMAN	K02725	path:ko03050	Proteasome
PSA1_HUMAN	K02725	path:ko05010	Alzheimer disease
PSA6_HUMAN	K02730	path:ko05012	Parkinson disease
PSA6_HUMAN	K02730	path:ko05017	Spinocerebellar ataxia
PSA6_HUMAN	K02730	path:ko05016	Huntington disease
PSA6_HUMAN	K02730	path:ko03050	Proteasome
PSA6_HUMAN	K02730	path:ko05010	Alzheimer disease
PSB11_HUMAN	K11598	path:ko03050	Proteasome
PSMA8_HUMAN	K02731	path:ko05012	Parkinson disease
PSMA8_HUMAN	K02731	path:ko05017	Spinocerebellar ataxia
PSMA8_HUMAN	K02731	path:ko05016	Huntington disease
PSMA8_HUMAN	K02731	path:ko03050	Proteasome
PSMA8_HUMAN	K02731	path:ko05010	Alzheimer disease
PUR6_HUMAN	K01587	path:ko00230	Purine metabolism
RL10_HUMAN	K02866	path:ko03010	Ribosome
RL41_HUMAN	K02928	path:ko03010	Ribosome
RND1_HUMAN	K07531	path:ko04360	Axon guidance
RU1C_HUMAN	K11095	path:ko03040	Spliceosome
SAHH_HUMAN	K01251	path:ko00270	Cysteine and methionine metabolism
RUXE_HUMAN	K11097	path:ko03040	Spliceosome
SC24A_HUMAN	K14007	path:ko05130	Pathogenic Escherichia coli infection
SC24A_HUMAN	K14007	path:ko04141	Protein processing in endoplasmic reticulum
RYR2_HUMAN	K04962	path:ko04020	Calcium signaling pathway
RYR2_HUMAN	K04962	path:ko04024	cAMP signaling pathway
RYR2_HUMAN	K04962	path:ko04713	Circadian entrainment
RYR2_HUMAN	K04962	path:ko05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)
RYR2_HUMAN	K04962	path:ko04921	Oxytocin signaling pathway
RYR2_HUMAN	K04962	path:ko04371	Apelin signaling pathway
RYR2_HUMAN	K04962	path:ko04972	Pancreatic secretion
RYR2_HUMAN	K04962	path:ko05414	Dilated cardiomyopathy (DCM)
RYR2_HUMAN	K04962	path:ko04261	Adrenergic signaling in cardiomyocytes
RYR2_HUMAN	K04962	path:ko05410	Hypertrophic cardiomyopathy (HCM)
RYR2_HUMAN	K04962	path:ko04260	Cardiac muscle contraction
RYR2_HUMAN	K04962	path:ko04911	Insulin secretion
SEM3A_HUMAN	K06840	path:ko04360	Axon guidance
SKIL_HUMAN	K18499	path:ko04550	Signaling pathways regulating pluripotency of stem cells
SIK1B_HUMAN	K19008	path:ko04922	Glucagon signaling pathway
SIK1_HUMAN	K19008	path:ko04922	Glucagon signaling pathway
SHPS1_HUMAN	K06551	path:ko04380	Osteoclast differentiation
SFRP1_HUMAN	K02166	path:ko04310	Wnt signaling pathway
SMUF1_HUMAN	K04678	path:ko04144	Endocytosis
SMUF1_HUMAN	K04678	path:ko04340	Hedgehog signaling pathway
SMUF1_HUMAN	K04678	path:ko04350	TGF-beta signaling pathway
SMUF1_HUMAN	K04678	path:ko04341	Hedgehog signaling pathway - fly
SMUF1_HUMAN	K04678	path:ko04120	Ubiquitin mediated proteolysis
SRP68_HUMAN	K03107	path:ko03060	Protein export
SSR5_HUMAN	K04221	path:ko04935	Growth hormone synthesis, secretion and action
SSR5_HUMAN	K04221	path:ko04024	cAMP signaling pathway
SSR5_HUMAN	K04221	path:ko04080	Neuroactive ligand-receptor interaction
SRSF5_HUMAN	K12893	path:ko05168	Herpes simplex virus 1 infection
SRSF5_HUMAN	K12893	path:ko03040	Spliceosome
SRP19_HUMAN	K03105	path:ko03060	Protein export
SP20H_HUMAN	K21245	path:ko04140	Autophagy - animal
ST14_HUMAN	K08670	path:ko05206	MicroRNAs in cancer
STS_HUMAN	K01131	path:ko00140	Steroid hormone biosynthesis
STX18_HUMAN	K08492	path:ko04145	Phagosome
STX18_HUMAN	K08492	path:ko04130	SNARE interactions in vesicular transport
STX7_HUMAN	K08488	path:ko04145	Phagosome
STX7_HUMAN	K08488	path:ko04130	SNARE interactions in vesicular transport
STRN3_HUMAN	K17608	path:ko04013	MAPK signaling pathway - fly
SYTC2_HUMAN	K01868	path:ko00970	Aminoacyl-tRNA biosynthesis
TIE2_HUMAN	K05121	path:ko04066	HIF-1 signaling pathway
TIE2_HUMAN	K05121	path:ko04015	Rap1 signaling pathway
TIE2_HUMAN	K05121	path:ko04151	PI3K-Akt signaling pathway
TIE2_HUMAN	K05121	path:ko04010	MAPK signaling pathway
TIE2_HUMAN	K05121	path:ko04014	Ras signaling pathway
TIE2_HUMAN	K05121	path:ko05323	Rheumatoid arthritis
TPH2_HUMAN	K00502	path:ko04726	Serotonergic synapse
TPH2_HUMAN	K00502	path:ko04361	Axon regeneration
TPH2_HUMAN	K00502	path:ko00380	Tryptophan metabolism
TPH2_HUMAN	K00502	path:ko00790	Folate biosynthesis
TRAF1_HUMAN	K03172	path:ko04668	TNF signaling pathway
TRAF1_HUMAN	K03172	path:ko05222	Small cell lung cancer
TRAF1_HUMAN	K03172	path:ko05203	Viral carcinogenesis
TRAF1_HUMAN	K03172	path:ko05200	Pathways in cancer
TRAF1_HUMAN	K03172	path:ko04064	NF-kappa B signaling pathway
TRAF1_HUMAN	K03172	path:ko05202	Transcriptional misregulation in cancer
TRAF1_HUMAN	K03172	path:ko04210	Apoptosis
TR11B_HUMAN	K05148	path:ko04380	Osteoclast differentiation
TR11B_HUMAN	K05148	path:ko04060	Cytokine-cytokine receptor interaction
TRYB2_HUMAN	K01340	path:ko05164	Influenza A
UBE2A_HUMAN	K10573	path:ko04120	Ubiquitin mediated proteolysis
TTF2_HUMAN	K15173	path:ko04918	Thyroid hormone synthesis
TSP4_HUMAN	K04659	path:ko04145	Phagosome
TSP4_HUMAN	K04659	path:ko05144	Malaria
TSP4_HUMAN	K04659	path:ko04512	ECM-receptor interaction
TSP4_HUMAN	K04659	path:ko04151	PI3K-Akt signaling pathway
